COUNTY_FIPS,County_population,SDI_score,PovertyLT100_FPL_score,Single_Parent_Fam_score,Education_LT12years_score,HHNo_Vehicle_score,HHRenter_Occupied_score,HHCrowding_score,Nonemployed_score,sdi,pct_Poverty_LT100,pct_Single_Parent_Fam,pct_Education_LT12years,pct_NonEmployed,pctHH_No_Vehicle,pctHH_Renter_Occupied,pctHH_Crowding
51095,74916,5,10,11,3,8,12,21,33,-1.6824909,.072512537,.091884062,.049097791,.34162006,.033644538,.236065,.014591978
51097,7042,25,45,1,58,7,1,24,63,-.7540611,.12430664,.049616065,.11872846,.3951005,.032138899,.16475804,.015884744
51099,26229,2,2,13,13,6,7,3,22,-1.8811579,.051229667,.095196888,.067499854,.31738999,.030754184,.21245381,.0078243855
51101,16688,5,16,14,23,5,1,2,29,-1.6158359,.084286578,.096308865,.079283662,.33407182,.029615005,.12635736,.0065811123
51103,10724,15,24,5,37,38,13,4,79,-1.1089922,.097521909,.082157418,.096160538,.4517031,.055314105,.24140656,.0088897673
51105,23948,80,98,50,97,89,29,2,100,.94385093,.25478789,.13438195,.23260206,.93762672,.11312712,.29205379,.0066673951
51107,395134,2,1,3,9,2,8,25,3,-1.9170253,.033948679,.075305015,.061195761,.23767343,.024479738,.21950915,.016068472
51109,36040,34,40,4,77,20,5,55,72,-.46250147,.11795864,.078257278,.14771166,.41479251,.044048734,.19955303,.02674645
51111,12282,66,79,23,97,52,25,19,99,.50429457,.16418967,.10788519,.22206144,.73340636,.065455392,.28208712,.014209177
51113,13170,18,7,3,73,8,17,59,35,-1.0385083,.065568723,.075920679,.13933827,.34337351,.034754496,.25540513,.028894726
51115,8788,15,35,1,37,1,1,1,90,-1.1079421,.11383235,.039983679,.094811387,.51274943,.0084183672,.1502551,.0063775512
51117,30728,78,89,70,86,73,28,19,95,.80972415,.18994734,.15105113,.1805898,.58046746,.086211182,.28944099,.014244307
51119,10675,22,26,1,67,20,7,26,77,-.8678633,.10044599,.062277582,.12937522,.43629524,.044318922,.21333912,.016728221
51121,98140,67,97,27,13,27,81,25,92,.5606668,.2353849,.11104883,.067936532,.53184068,.048900098,.44632199,.016085191
51125,14831,35,47,3,75,40,12,26,62,-.42699897,.12992582,.076974124,.14254801,.39056662,.057329804,.23601808,.016669262
51127,21686,5,9,6,17,2,1,33,33,-1.6570181,.069104537,.083945781,.073125675,.33964485,.024243185,.13503329,.018716242
51131,11885,76,86,46,83,88,48,10,81,.76140141,.18032786,.12793314,.17497702,.46517876,.10664336,.34809634,.011849262
51133,12190,27,62,4,31,13,1,2,85,-.69452131,.1462571,.078146055,.089500509,.48547909,.040472779,.10798711,.0064469916
51135,15433,82,87,82,91,47,50,39,99,1.060214,.18314672,.16448802,.20303278,.77698576,.060594931,.3532868,.020381931
51137,36010,14,14,45,51,8,7,21,40,-1.1683706,.081686616,.12759675,.11326284,.35298225,.033408877,.21215001,.014986476
51139,23788,53,68,30,83,35,28,9,71,.11587581,.15094741,.11320163,.17351046,.40925977,.05449063,.28925264,.011307345
51141,17748,43,57,5,90,20,7,25,81,-.18935949,.14226399,.081043407,.19797741,.46429047,.044874273,.21031593,.016247582
51143,61256,61,78,50,83,40,14,29,79,.36290899,.16085559,.13410936,.17340644,.44931743,.057220086,.24620245,.017398257
51145,28815,6,3,1,42,1,1,3,89,-1.5722076,.053605493,.042232465,.10138941,.50491828,.012664394,.098587431,.0078908913
51147,22905,75,87,47,74,80,52,1,99,.73541301,.1856955,.13105348,.14033742,.71206975,.093249828,.35629785,.005288796
51149,38114,19,14,13,36,26,40,14,97,-.97966558,.081335492,.0952667,.094113179,.60875911,.048492223,.32441121,.01320935
51153,461423,15,7,28,54,2,21,64,14,-1.1066122,.066471092,.11174051,.11523826,.2927494,.025232395,.26717606,.033063382
51155,34182,43,63,10,64,48,27,1,74,-.17685834,.1476824,.090631254,.12561104,.42001382,.060895894,.28645152,.0052982867
51157,7378,13,18,2,56,2,17,4,55,-1.1954693,.087501705,.069864444,.1160211,.37972111,.024373498,.25780982,.0089255059
51159,8884,66,83,1,90,49,31,22,100,.49261132,.17253715,.040037684,.19360414,.85343999,.061909419,.30074942,.015314435
51161,93823,6,9,21,21,13,16,3,24,-1.5950751,.069227405,.10549553,.076678216,.32324028,.039715346,.2519753,.007848883
51163,22570,36,57,10,68,4,15,2,79,-.4165282,.14180174,.090397298,.13185586,.45080301,.028114187,.2476211,.0070285466
51165,80284,21,18,8,82,34,16,30,25,-.88421535,.08799132,.085996643,.16031381,.32434693,.054042719,.25533974,.017938957
51167,27141,65,94,5,90,62,13,1,100,.48368585,.21133944,.081050389,.19744013,.87313896,.072419532,.23862375,.0059193489
51169,21902,53,71,3,89,69,9,14,97,.1411851,.15514447,.075354934,.18602386,.63291734,.079790264,.22637638,.013108401
51171,43224,33,36,33,67,44,28,20,37,-.51870584,.11520716,.11718062,.12969603,.3486762,.059418458,.29065624,.0143087
51173,30767,74,88,56,83,74,26,21,95,.71876872,.18871199,.13771388,.16658518,.56610584,.087892167,.28503862,.014661832
51175,17880,32,20,43,79,68,16,21,91,-.53253841,.089904785,.12693368,.15204723,.52070326,.078482173,.25175253,.014934471
51177,132833,9,9,20,30,6,8,42,22,-1.4412986,.069678649,.10301559,.088372722,.31664783,.031303447,.21910162,.021716626
51179,146773,3,1,29,13,1,9,14,29,-1.7691455,.044303041,.11268645,.067716874,.33244348,.0190547,.22619225,.013000531
51181,6523,53,76,14,78,29,17,33,63,.1385607,.15853284,.097331241,.15024233,.39395866,.050915752,.25714287,.018681319
51183,11377,57,48,89,90,79,34,4,100,.26241422,.130871,.1749004,.19666468,.92199904,.091196626,.30838165,.0089615183
51185,41603,62,84,8,86,69,16,11,99,.38726738,.17496878,.085899517,.18281476,.72462034,.079728991,.25473353,.01203799
51187,39492,25,26,32,68,33,11,31,48,-.746984,.09941157,.11591022,.1306224,.36753446,.052692648,.2326121,.018087503
51191,54071,42,62,10,75,22,15,3,87,-.21859479,.14565042,.089935325,.14273894,.49767423,.045562476,.24824157,.0081537561
51193,17751,50,64,24,80,49,21,19,77,.050490856,.14907816,.10868194,.15480252,.43304917,.061719045,.2684589,.014262275
51195,38486,81,95,60,98,80,43,6,100,1.0402958,.22051877,.1407669,.24088068,.88454038,.09286432,.33360133,.010050251
51197,28844,43,63,32,71,48,8,2,64,-.21231571,.14836378,.11593109,.13808736,.39858302,.060836185,.2203121,.0069264793
51199,67982,5,2,36,5,2,27,21,28,-1.6216725,.049415708,.12007187,.053382654,.33023918,.023343824,.28709716,.014818946
51510,157613,42,28,37,15,80,98,77,1,-.24752794,.10308395,.12103646,.069806322,.20392537,.093699537,.56722569,.043981414
51520,16912,90,96,69,79,88,67,14,91,1.1587564,.22619335,.15099244,.15309501,.52436131,.10717207,.39610034,.012953368
51530,6484,72,98,31,89,8,39,1,80,.64617842,.25525123,.11479155,.18894009,.45812979,.03377036,.3202225,0
51540,47096,82,97,67,30,88,98,27,72,1.0491099,.24086435,.14822251,.088713929,.41474739,.10920127,.57152063,.016866306
51550,239982,16,17,57,22,14,27,17,59,-1.0921899,.085650615,.13830779,.078544728,.38820395,.041332249,.28649718,.013836345
51570,17428,44,42,98,27,68,57,33,36,-.15670192,.12106242,.2139964,.08524888,.34841901,.077885158,.37094942,.018618533
51580,5598,49,49,89,65,73,17,45,59,.027186502,.13184807,.17397261,.12675703,.38833076,.086409397,.25545302,.022651007
51590,41070,97,95,99,86,94,90,42,92,1.612639,.22381085,.22736013,.18239479,.53133941,.16334116,.48504892,.02159296
51595,5442,98,99,100,91,96,98,14,93,1.6584222,.26968014,.3548387,.2059744,.54648805,.21236818,.59875357,.012943433
51600,23531,11,23,1,8,22,31,34,5,-1.3196454,.092687637,.048512507,.059856098,.25228548,.046053398,.29998833,.019004313
51610,14128,18,1,60,1,30,72,71,2,-1.0291705,.031665836,.14170827,.011169102,.23487955,.051520117,.41671216,.038230475
51620,8147,72,62,100,71,82,90,6,42,.66145051,.14664508,.23893805,.13693163,.35672975,.095968202,.48438388,.009937535
51630,28622,77,72,95,39,78,99,60,16,.79705095,.15522525,.19409883,.0984651,.29922405,.088738151,.64532614,.02973425
51640,6517,91,97,83,98,94,38,31,84,1.2165141,.2381333,.16568395,.243374,.47924387,.15583928,.31881335,.0184003
51650,135041,64,69,94,27,68,80,27,55,.45294854,.15182799,.18663402,.085597478,.3795552,.079037927,.44268271,.016854765
51660,53273,100,99,98,82,73,98,73,93,1.7946957,.28310293,.2135006,.16124731,.53320181,.084853195,.60407823,.040184177
51670,22456,99,97,100,89,74,93,64,81,1.7135109,.23622791,.26946419,.18673401,.46458313,.087272331,.53252387,.032957502
51678,7241,75,99,6,27,93,89,1,100,.7475462,.27354157,.082853854,.085579939,.82705265,.13299352,.4759036,0
51680,80569,93,90,89,51,88,93,51,89,1.2841407,.19510385,.17313746,.11301309,.50701773,.10936229,.51282144,.025395254
51683,41174,34,14,49,83,20,45,74,12,-.45096025,.079676419,.13306579,.17278339,.28761023,.044037834,.33865717,.042409677
51685,16986,32,6,73,83,2,46,77,5,-.53254807,.063747622,.15501983,.17253807,.26244298,.024348201,.34087482,.044386987
51690,12852,94,97,99,83,94,80,1,90,1.3603845,.23904447,.22442748,.17188746,.51413262,.14081706,.44088936,0
51700,179673,77,70,98,32,87,93,53,58,.78398019,.1532661,.21472408,.090155698,.38360465,.10623613,.51084697,.026061431
51710,244601,93,88,98,59,90,97,44,75,1.3079263,.18749143,.21163864,.12032977,.42415556,.11950924,.5660702,.022217695
51720,3970,98,99,100,82,92,91,40,89,1.636281,.28162536,.26652893,.15981071,.50705022,.13022113,.49938574,.020884521
51730,31362,100,97,100,83,96,98,59,89,1.757772,.24072027,.25451535,.17174274,.50839692,.19688568,.61169767,.028560577
51735,12090,2,3,8,4,16,2,1,22,-1.9713347,.056432847,.085607581,.050945625,.31837791,.042238187,.18571739,0
51740,95097,80,81,98,58,89,82,16,72,.94312578,.16797578,.21124104,.11748153,.41177794,.11209788,.45012373,.013637614
51750,17691,79,100,32,30,73,93,10,97,.89256799,.36308715,.115727,.088414632,.62544411,.086129554,.53418267,.011842813
51760,226622,96,96,98,76,94,98,28,64,1.4739342,.23230094,.21034992,.14602321,.39815977,.16494834,.57371455,.017297704
51770,99229,94,93,99,71,92,90,32,53,1.3173625,.20769839,.22680596,.13809122,.37581939,.13061811,.48540968,.018471491
51775,25317,32,20,72,48,60,55,9,55,-.53346294,.090569027,.15474643,.10848726,.37975284,.070419692,.364205,.011602098
51790,24432,45,34,83,43,65,75,28,27,-.1397415,.11101013,.16578338,.10258445,.32805657,.075964898,.42700765,.017174672
51800,90093,28,29,60,41,41,36,22,41,-.65024966,.10363685,.1431344,.101276,.35495189,.058210459,.3125481,.015485285
51810,450201,13,10,55,11,16,54,12,16,-1.222719,.073221229,.13609396,.064586937,.29913339,.042067237,.36290237,.012394759
51820,22140,79,81,98,72,61,74,31,36,.88927001,.16761337,.21090047,.13892512,.34708714,.070814751,.42303926,.018057218
51830,14927,71,93,25,4,65,93,27,98,.6277532,.20735405,.10974499,.052695256,.67496455,.075648107,.50701231,.016999574
51840,27897,83,79,96,81,65,97,40,27,1.1122471,.162591,.1966096,.15898791,.32743612,.076263107,.55748332,.020686368
53001,19594,97,98,97,100,47,56,100,85,1.630806,.25610387,.20498797,.330533,.48668602,.060271222,.36865896,.11635694
53003,22421,31,46,32,28,10,29,28,75,-.58018941,.12622499,.11582121,.086468481,.42300427,.036259752,.2931546,.017250851
53005,197518,40,40,66,39,23,35,63,64,-.27412707,.11928397,.14742681,.098311976,.39865601,.046824086,.31175387,.031890851
53007,76229,50,39,45,83,29,51,72,35,.049790155,.11736576,.12773469,.173676,.34430882,.050521422,.35576382,.039564542
53009,75392,43,61,27,19,50,30,50,92,-.18156676,.14523874,.11126976,.075145714,.53143549,.062655501,.29613447,.024394684
53011,473252,22,22,30,17,21,42,60,43,-.86921191,.092570506,.11318433,.073347814,.35760155,.045259103,.33027408,.030487631
53013,3992,22,35,1,30,72,39,1,46,-.82966769,.11308316,.058171745,.088428669,.36618876,.083565459,.32089135,.0044568246
53015,106778,57,60,59,48,58,45,56,85,.26475406,.14377613,.14066254,.10739728,.4890022,.068935923,.33926868,.02734077
53017,42023,48,36,67,85,13,36,81,29,-.030456075,.11583298,.14958449,.17903091,.33318192,.040555593,.3129791,.050186727
53019,7578,73,83,56,68,28,25,81,100,.69647652,.17265803,.13764766,.13022369,.86963075,.049673203,.28006536,.05130719
53021,92009,78,69,94,98,8,36,93,71,.83768284,.15153682,.18660146,.25028732,.40874511,.034689218,.31538376,.090371586
53023,2230,13,28,3,6,4,26,6,87,-1.2293706,.10290118,.071865447,.055658627,.50111109,.027439024,.28455284,.010162601
53025,95502,78,63,71,97,24,58,84,76,.8286007,.14832561,.15283942,.23313856,.43036333,.047569603,.37491077,.060808618
53027,72779,53,60,47,44,61,42,42,96,.14534721,.14423671,.1306172,.10316437,.60615313,.070816793,.32964277,.021621058
53029,82866,10,13,9,3,7,26,30,77,-1.3808942,.078424774,.087133065,.046797827,.43271196,.032673724,.28534859,.017918777
53031,31285,20,47,2,3,18,17,11,97,-.93909687,.12958218,.071709566,.049242277,.61435103,.043522611,.25746346,.012172731
53033,2195502,29,19,17,14,85,75,71,12,-.62494969,.089400813,.10017694,.068876155,.28914204,.10303528,.43052489,.038197201
53035,265882,17,17,30,4,28,39,35,71,-1.0841632,.08708293,.11345831,.052289844,.41098866,.049859017,.32197127,.019410469
53037,45897,57,86,9,28,13,69,21,77,.25120506,.18023591,.087823547,.085787036,.43772122,.040769607,.40867716,.014879817
53039,21721,60,72,12,59,17,38,72,97,.32418633,.15580514,.094680853,.1199628,.61167216,.042469304,.3199279,.039427735
53041,78145,47,48,37,63,34,29,55,92,-.05487822,.13094139,.12072665,.12471406,.52725416,.053334638,.29355282,.026585668
53043,10574,21,46,6,17,1,8,29,87,-.89277828,.12539576,.083907329,.072848551,.49964616,.015690608,.22033149,.017679557
53045,63804,46,56,56,52,12,9,62,95,-.10169834,.13963792,.13684344,.11369901,.57225013,.03884175,.22617184,.031592388
53047,41842,84,90,87,82,21,47,77,90,1.1217995,.19530794,.17124096,.16086957,.51792133,.045035362,.34240451,.044413012
53049,21688,49,78,17,57,47,5,15,99,-.0017748267,.16001683,.1,.11738873,.70947647,.060243562,.20034486,.013579049
53051,13377,37,46,39,30,18,8,77,99,-.39612156,.12668484,.12270731,.088600002,.71658844,.043652873,.22105815,.044002097
53053,877013,35,29,50,26,30,61,58,60,-.42239615,.10431872,.13377284,.084507875,.38877594,.051735871,.378786,.028144486
53055,16788,15,27,10,2,16,16,68,55,-1.1072772,.10215671,.089623578,.041429613,.3784554,.042413961,.25424141,.034173533
53057,125612,38,41,28,39,15,36,81,56,-.3458235,.11980817,.11144312,.098179057,.38132402,.041923575,.31423092,.050048459
53059,11753,29,47,11,26,21,16,47,77,-.63485414,.12836617,.092701592,.083702445,.43880928,.045265779,.2549834,.023255814
53061,798808,17,11,28,21,25,41,63,26,-1.0523158,.075001687,.11186219,.077031896,.32704675,.048039127,.32906547,.032516174
53063,505505,43,51,59,9,62,58,36,73,-.17612138,.13693854,.14037053,.061690506,.41601169,.071884662,.37608907,.019525569
53065,44655,36,57,3,35,21,8,54,97,-.41388643,.14216508,.07185328,.093855485,.61108536,.045174889,.21869659,.026147887
53067,279711,23,29,40,10,22,48,28,64,-.81200618,.10379621,.12378368,.062607571,.39781776,.045961648,.34618986,.017239029
53069,4268,7,10,1,22,1,1,13,99,-1.5350796,.073222749,.027945619,.078883491,.80060196,.010542963,.13284133,.012651555
53071,60365,53,50,28,57,60,50,61,84,.12327764,.13259879,.11179997,.11724728,.48010191,.070785128,.35189438,.030910537
53073,220821,47,57,21,17,59,63,61,59,-.054250825,.14117974,.10538435,.071762584,.38490769,.069796473,.3807427,.030812616
53075,49231,76,99,32,2,77,97,24,94,.76660115,.26525593,.11590883,.045480665,.55710375,.088282682,.56369799,.015778655
53077,249697,93,84,94,99,32,57,91,75,1.2967461,.17393658,.18741268,.2633042,.42713276,.051909737,.37310952,.08454147
54001,16633,67,93,18,77,82,25,5,94,.55698961,.20801155,.10076374,.14686556,.55185086,.095667303,.27956989,.0091714105
54003,115329,37,43,70,49,27,16,46,44,-.40186864,.12177982,.15236358,.10952057,.35935465,.049162164,.25374821,.022998122
54005,22368,72,96,12,91,90,11,21,100,.6864388,.23122405,.095005691,.20257758,1.0260613,.11486789,.2341021,.015114197
54007,14190,65,95,1,90,65,3,16,97,.47628289,.21967284,.054942358,.19550239,.61837041,.076280229,.1932788,.013691323
54009,22459,33,49,36,36,62,12,20,78,-.49376616,.13177207,.11884658,.094249204,.44709966,.071698114,.2382458,.014482407
54011,94339,79,95,64,59,91,63,2,97,.92003602,.22299802,.14434767,.11966409,.61068797,.1224657,.38196293,.0074237147
54013,7295,63,94,1,90,68,7,1,100,.43871194,.21715632,.054731458,.19477172,.96679121,.077848546,.21125266,.0028308562
54015,8709,72,99,19,97,69,2,20,100,.68200654,.27462652,.10183566,.22748971,1.0151405,.080329873,.18570556,.014355528
54017,8560,48,75,1,85,16,1,12,100,-.015140735,.15741819,.031347964,.17955975,.835199,.042085662,.12327747,.012290503
54019,43576,75,93,37,83,79,9,47,99,.74181992,.20507757,.12120953,.17211863,.74603081,.090992488,.22733788,.023335818
54021,8041,60,79,1,78,69,34,1,100,.31764781,.16395706,.049072411,.14950584,.96292835,.079628915,.3107847,.0030923849
54023,11616,32,33,5,85,61,2,21,83,-.56011736,.10867485,.079750344,.17890069,.47599921,.070978947,.18450184,.014760148
54025,35155,60,78,40,73,72,23,5,94,.3302559,.15996991,.12350555,.1395295,.56108004,.08375033,.2750856,.009547011
54027,23309,62,85,15,80,23,12,45,96,.39061123,.1784485,.098713145,.15684099,.60407478,.04618863,.23697244,.02282515
54029,29383,43,56,78,37,74,23,9,72,-.18198779,.1392331,.15997875,.096268728,.41316351,.087237738,.27307147,.011516012
54031,13805,42,53,23,90,42,19,1,56,-.2226467,.13760528,.10724708,.19724861,.38039088,.059041239,.26172012,.004758548
54033,67908,49,70,24,50,61,19,31,78,-.003349507,.15309466,.10889527,.11208932,.44229349,.071370579,.26064655,.018082514
54035,28907,54,85,1,57,68,11,21,97,.16711541,.17680967,.060403548,.11693861,.61414957,.07896594,.23266278,.014557967
54037,56506,16,24,10,42,13,12,23,53,-1.1064702,.097182512,.088866331,.10186345,.37565881,.039682161,.23565172,.015700541
54039,183279,65,83,70,52,89,34,7,88,.47744033,.17194909,.15111963,.11339654,.50312746,.11121791,.3093335,.010749969
54041,16166,74,94,47,57,78,26,45,96,.71171218,.21129851,.12982857,.11634922,.5945372,.088834807,.28491026,.022817159
54043,20850,72,96,1,89,85,8,35,99,.65843379,.22826454,.05184935,.19086714,.77075768,.10294835,.22185673,.019249512
54045,33154,79,98,29,91,90,23,23,100,.87673014,.25415757,.11254287,.20194465,.98678827,.11653156,.27352345,.015634047
54047,18661,79,100,39,100,94,7,20,100,.8858878,.33151227,.12289111,.31362072,1.7709907,.1428947,.21322466,.014328907
54049,56355,53,79,37,46,68,16,25,81,.13157594,.16368496,.12112939,.10583187,.46677095,.077990055,.253773,.016226118
54051,31308,32,61,21,21,62,5,6,94,-.53690708,.14509408,.10509911,.077274308,.55418074,.071985699,.19889502,.010237244
54053,26820,52,77,6,74,73,6,4,98,.083113745,.15932374,.083683655,.13994396,.64535987,.084647454,.20536524,.0087910099
54055,59919,79,91,82,82,83,32,5,98,.85386282,.19790314,.16548391,.16500376,.6556102,.10001586,.30484614,.0096367383
54057,27167,33,55,57,21,58,13,1,81,-.51136088,.13800974,.13851026,.077804737,.46800995,.069072917,.23973984,.0013741297
54059,24290,79,100,37,98,94,20,10,100,.91676039,.28714019,.12014388,.244782,.97675782,.13836777,.26454625,.011903628
54061,105474,75,93,30,20,73,78,51,84,.73715198,.20760956,.1130938,.076350436,.48121861,.08478184,.43232149,.025287589
54063,13401,49,70,13,80,59,7,5,95,.011899732,.15264869,.095473252,.15453269,.57002592,.069954529,.21318643,.0092689749
54065,17709,15,13,2,74,16,1,18,76,-1.1116327,.079010375,.070875764,.14077045,.42927855,.042310368,.16729297,.014057063
54067,25078,61,87,28,68,73,6,26,95,.36552763,.18322757,.11155153,.13089578,.5871343,.086304501,.2056808,.016684875
54069,42143,31,46,41,11,91,31,1,75,-.58861262,.12558468,.12421416,.065142855,.42662495,.12539987,.30192521,.0038969349
